D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:20:52 2017
D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:21:34 2017
D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:35:13 2017
D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:39:04 2017
D;01;01;0;   0;    10;    10;    10;    50;1.329;2300.0;Fri May 19 16:39:14 2017
D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:42:24 2017
D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:44:46 2017
D;01;01;0;   0;     0;     0;     0;    60;1.330;2300.0;Fri May 19 16:50:20 2017
D;01;01;0;   0;     0;     0;     0;    60;1.329;2300.0;Fri May 19 16:56:45 2017
D;01;01;0;   0;    10;    10;    10;    50;1.329;2300.0;Fri May 19 16:56:55 2017
D;01;01;0;   0;     0;     0;     0;    60;1.329;2300.0;Fri May 19 16:57:19 2017
D;01;01;0;   0;     0;     0;     0;    60;1.329;2300.0;Fri May 19 17:02:02 2017
D;01;01;0;   0;     0;     0;     0;    60;1.327;1300.0;Fri May 19 22:40:41 2017
D;01;01;1;   0;     0;     0;     0;    60;1.339;1300.0;Fri May 19 22:45:23 2017
D;01;01;1;   0;     0;     0;     0;    60;1.339;1300.0;Fri May 19 22:47:13 2017
D;01;01;1;   0;    10;    10;    10;    50;1.339;1300.0;Fri May 19 22:47:23 2017
