C;01;01;1;   0;     0;     0;     0;   180;1.206;Thu Mar  9 03:05:54 2017
C;01;01;1;   0;    10;    10;    10;   170;1.205;Thu Mar  9 03:06:04 2017
C;01;01;1;   0;    20;    20;    20;   160;1.205;Thu Mar  9 03:06:14 2017
C;01;01;1;   0;    30;    30;    30;   150;1.206;Thu Mar  9 03:06:24 2017
C;01;01;1;   0;    40;    40;    40;   140;1.206;Thu Mar  9 03:06:34 2017
C;01;01;1;   0;    50;    50;    50;   130;1.206;Thu Mar  9 03:06:44 2017
C;01;01;1;   0;    60;    60;    60;   120;1.206;Thu Mar  9 03:06:54 2017
C;01;01;1;   0;    70;    70;    70;   110;1.206;Thu Mar  9 03:07:04 2017
C;01;01;1;   0;    80;    80;    80;   100;1.205;Thu Mar  9 03:07:14 2017
C;01;01;1;   0;    90;    90;    90;    90;1.205;Thu Mar  9 03:07:24 2017
C;01;01;1;   0;   100;   100;   100;    80;1.205;Thu Mar  9 03:07:34 2017
C;01;01;1;   0;   110;   110;   110;    70;1.206;Thu Mar  9 03:07:44 2017
C;01;01;1;   0;   120;   120;   120;    60;1.205;Thu Mar  9 03:07:54 2017
C;01;01;1;   0;   130;   130;   130;    50;1.205;Thu Mar  9 03:08:04 2017
C;01;01;1;   0;   140;   140;   140;    40;1.207;Thu Mar  9 03:08:14 2017
C;01;01;1;   0;   150;   150;   150;    30;1.206;Thu Mar  9 03:08:24 2017
C;01;01;1;   0;   160;   160;   160;    20;1.206;Thu Mar  9 03:08:34 2017
C;01;01;1;   0;   170;   170;   170;    10;1.206;Thu Mar  9 03:08:44 2017
C;01;01;1;   0;   180;   180;   180;     0;1.206;Thu Mar  9 03:08:54 2017
D;01;02;1; 100;   190;     9;   190; 14991;1.142;Thu Mar  9 03:09:04 2017
D;01;02;1; 100;   200;    19;   200; 14981;1.132;Thu Mar  9 03:09:14 2017
D;01;02;1; 100;   210;    29;   210; 14971;1.121;Thu Mar  9 03:09:24 2017
D;01;02;1; 100;   220;    39;   220; 14961;1.115;Thu Mar  9 03:09:34 2017
D;01;02;1; 100;   230;    49;   230; 14951;1.108;Thu Mar  9 03:09:44 2017
D;01;02;1; 100;   240;    59;   240; 14941;1.101;Thu Mar  9 03:09:54 2017
D;01;02;1; 100;   250;    69;   250; 14931;1.096;Thu Mar  9 03:10:04 2017
D;01;02;1; 100;   260;    79;   260; 14921;1.092;Thu Mar  9 03:10:14 2017
D;01;02;1; 100;   270;    89;   270; 14911;1.088;Thu Mar  9 03:10:24 2017
D;01;02;1; 100;   280;    99;   280; 14901;1.087;Thu Mar  9 03:10:34 2017
D;01;02;1; 100;   290;   109;   290; 14891;1.078;Thu Mar  9 03:10:44 2017
D;01;02;1; 100;   300;   119;   300; 14881;1.073;Thu Mar  9 03:10:54 2017
D;01;02;1; 100;   310;   129;   310; 14871;1.069;Thu Mar  9 03:11:04 2017
D;01;02;1; 100;   320;   139;   320; 14861;1.061;Thu Mar  9 03:11:14 2017
D;01;02;1; 100;   330;   149;   330; 14851;1.056;Thu Mar  9 03:11:24 2017
D;01;02;1; 100;   340;   159;   340; 14841;1.050;Thu Mar  9 03:11:34 2017
D;01;02;1; 100;   350;   169;   350; 14831;1.049;Thu Mar  9 03:11:44 2017
D;01;02;1; 100;   360;   179;   360; 14821;1.043;Thu Mar  9 03:11:54 2017
D;01;02;1; 100;   370;   189;   370; 14811;1.033;Thu Mar  9 03:12:04 2017
D;01;02;1; 100;   380;   199;   380; 14801;1.028;Thu Mar  9 03:12:14 2017
D;01;02;1; 100;   390;   209;   390; 14791;1.026;Thu Mar  9 03:12:24 2017
D;01;02;1; 100;   400;   219;   400; 14781;1.020;Thu Mar  9 03:12:34 2017
D;01;02;1; 100;   410;   229;   410; 14771;1.015;Thu Mar  9 03:12:44 2017
D;01;02;1; 100;   420;   239;   420; 14761;1.013;Thu Mar  9 03:12:54 2017
D;01;02;1; 100;   430;   249;   430; 14751;1.005;Thu Mar  9 03:13:04 2017
D;01;02;1; 100;   440;   259;   440; 14741;1.004;Thu Mar  9 03:13:14 2017
