D;01;01;2;   0;     0;     0;     0;    60;0.001;  0.0;Thu May 25 08:43:41 2017
D;01;01;2;   0;    10;    10;    10;    50;0.001;  0.0;Thu May 25 08:43:51 2017
D;01;01;2;   0;    20;    20;    20;    40;0.001;  0.0;Thu May 25 08:44:01 2017
D;01;01;2;   0;     0;     0;     0;    60;0.001;  0.0;Thu May 25 08:47:47 2017
D;01;01;2;   0;    10;    10;    10;    50;0.001;  0.0;Thu May 25 08:47:57 2017
D;01;01;2;   0;     0;     0;     0;    60;1.358;2300.0;Thu May 25 08:53:01 2017
D;01;01;2;   0;    10;    10;    10;    50;1.359;2300.0;Thu May 25 08:53:11 2017
D;01;01;2;   0;    20;    20;    20;    40;1.358;2300.0;Thu May 25 08:53:21 2017
D;01;01;2;   0;    30;    30;    30;    30;1.358;2300.0;Thu May 25 08:53:31 2017
D;01;01;2;   0;    40;    40;    40;    20;1.359;2300.0;Thu May 25 08:53:41 2017
D;01;01;2;   0;    50;    50;    50;    10;1.359;2300.0;Thu May 25 08:53:51 2017
D;01;01;2;   0;    60;    60;    60;     0;1.359;2300.0;Thu May 25 08:54:01 2017
D;01;02;2; 200;    70;     9;    70; 89991;1.321;2299.5;Thu May 25 08:54:11 2017
D;01;02;2; 200;    80;    19;    80; 89981;1.319;2298.9;Thu May 25 08:54:21 2017
D;01;02;2; 200;    90;    29;    90; 89971;1.319;2298.4;Thu May 25 08:54:31 2017
D;01;02;2; 200;   100;    39;   100; 89961;1.317;2297.8;Thu May 25 08:54:41 2017
D;01;02;2; 200;   110;    49;   110; 89951;1.317;2297.3;Thu May 25 08:54:51 2017
D;01;02;2; 200;   120;    59;   120; 89941;1.316;2296.7;Thu May 25 08:55:01 2017
D;01;02;2; 200;   130;    69;   130; 89931;1.316;2296.2;Thu May 25 08:55:11 2017
D;01;02;2; 200;   140;    79;   140; 89921;1.314;2295.6;Thu May 25 08:55:21 2017
D;01;02;2; 200;   150;    89;   150; 89911;1.314;2295.1;Thu May 25 08:55:31 2017
D;01;02;2; 200;   160;    99;   160; 89901;1.313;2294.5;Thu May 25 08:55:41 2017
D;01;02;2; 200;   170;   109;   170; 89891;1.313;2293.9;Thu May 25 08:55:51 2017
D;01;02;2; 200;   180;   119;   180; 89881;1.312;2293.4;Thu May 25 08:56:01 2017
D;01;02;2; 200;   190;   129;   190; 89871;1.312;2292.8;Thu May 25 08:56:11 2017
D;01;02;2; 200;   200;   139;   200; 89861;1.311;2292.3;Thu May 25 08:56:21 2017
D;01;02;2; 200;   210;   149;   210; 89851;1.311;2291.7;Thu May 25 08:56:31 2017
D;01;02;2; 200;   220;   159;   220; 89841;1.310;2291.2;Thu May 25 08:56:41 2017
D;01;02;2; 200;   230;   169;   230; 89831;1.310;2290.6;Thu May 25 08:56:51 2017
D;01;02;2; 200;   240;   179;   240; 89821;1.308;2290.1;Thu May 25 08:57:01 2017
D;01;02;2; 200;   260;   199;   260; 89801;1.308;2288.9;Thu May 25 08:57:21 2017
D;01;02;2; 200;   270;   209;   270; 89791;1.308;2288.4;Thu May 25 08:57:31 2017
D;01;02;2; 200;   280;   219;   280; 89781;1.307;2287.8;Thu May 25 08:57:41 2017
D;01;02;2; 200;   290;   229;   290; 89771;1.307;2287.3;Thu May 25 08:57:51 2017
D;01;02;2; 200;   300;   239;   300; 89761;1.306;2286.7;Thu May 25 08:58:01 2017
D;01;02;2; 200;   310;   249;   310; 89751;1.306;2286.2;Thu May 25 08:58:11 2017
D;01;02;2; 200;   320;   259;   320; 89741;1.305;2285.6;Thu May 25 08:58:21 2017
D;01;02;2; 200;   330;   269;   330; 89731;1.304;2285.1;Thu May 25 08:58:31 2017
D;01;02;2; 200;   340;   279;   340; 89721;1.304;2284.5;Thu May 25 08:58:41 2017
D;01;02;2; 200;   350;   289;   350; 89711;1.304;2283.9;Thu May 25 08:58:51 2017
D;01;02;2; 200;   360;   299;   360; 89701;1.303;2283.4;Thu May 25 08:59:01 2017
D;01;02;2; 200;   380;   319;   380; 89681;1.303;2282.3;Thu May 25 08:59:21 2017
D;01;02;2; 200;   390;   329;   390; 89671;1.302;2281.7;Thu May 25 08:59:31 2017
D;01;02;2; 200;   400;   339;   400; 89661;1.301;2281.2;Thu May 25 08:59:41 2017
D;01;02;2; 200;   410;   349;   410; 89651;1.302;2280.6;Thu May 25 08:59:51 2017
D;01;02;2; 200;   420;   359;   420; 89641;1.301;2280.1;Thu May 25 09:00:01 2017
D;01;02;2; 200;   430;   369;   430; 89631;1.301;2279.5;Thu May 25 09:00:11 2017
D;01;02;2; 200;   440;   379;   440; 89621;1.301;2278.9;Thu May 25 09:00:21 2017
D;01;02;2; 200;   450;   389;   450; 89611;1.301;2278.4;Thu May 25 09:00:31 2017
D;01;02;2; 200;   460;   399;   460; 89601;1.300;2277.8;Thu May 25 09:00:41 2017
D;01;02;2; 200;   470;   409;   470; 89591;1.300;2277.3;Thu May 25 09:00:51 2017
D;01;02;2; 200;   480;   419;   480; 89581;1.299;2276.7;Thu May 25 09:01:01 2017
D;01;02;2; 200;   500;   439;   500; 89561;1.299;2275.6;Thu May 25 09:01:21 2017
D;01;02;2; 200;   510;   449;   510; 89551;1.297;2275.1;Thu May 25 09:01:31 2017
D;01;02;2; 200;   520;   459;   520; 89541;1.297;2274.5;Thu May 25 09:01:41 2017
D;01;02;2; 200;   530;   469;   530; 89531;1.297;2273.9;Thu May 25 09:01:51 2017
D;01;02;2; 200;   540;   479;   540; 89521;1.296;2273.4;Thu May 25 09:02:01 2017
D;01;02;2; 200;   550;   489;   550; 89511;1.296;2272.8;Thu May 25 09:02:11 2017
D;01;02;2; 200;   560;   499;   560; 89501;1.296;2272.3;Thu May 25 09:02:21 2017
D;01;02;2; 200;   570;   509;   570; 89491;1.296;2271.7;Thu May 25 09:02:31 2017
D;01;02;2; 200;   580;   519;   580; 89481;1.296;2271.2;Thu May 25 09:02:41 2017
D;01;02;2; 200;   590;   529;   590; 89471;1.295;2270.6;Thu May 25 09:02:51 2017
D;01;02;2; 200;   600;   539;   600; 89461;1.295;2270.1;Thu May 25 09:03:01 2017
D;01;02;2; 200;   620;   559;   620; 89441;1.295;2268.9;Thu May 25 09:03:21 2017
D;01;02;2; 200;   630;   569;   630; 89431;1.293;2268.4;Thu May 25 09:03:31 2017
D;01;02;2; 200;   640;   579;   640; 89421;1.287;2267.8;Thu May 25 09:03:41 2017
D;01;02;2; 200;   650;   589;   650; 89411;1.291;2267.3;Thu May 25 09:03:51 2017
D;01;02;2; 200;   660;   599;   660; 89401;1.292;2266.7;Thu May 25 09:04:01 2017
D;01;04;2;   0;   670;     5;   670;    25;1.330;2266.5;Thu May 25 09:04:11 2017
D;01;01;2;   0;     0;     0;     0;    60;1.354;2300.0;Thu May 25 09:27:37 2017
D;01;01;2;   0;     0;     0;     0;    60;1.339;2300.0;Thu May 25 09:29:41 2017
D;01;01;2;   0;     0;     0;     0;    60;1.307;2300.0;Sun May 28 16:14:49 2017
D;01;01;2;   0;    10;    10;    10;    50;1.306;2300.0;Sun May 28 16:14:59 2017
D;01;01;2;   0;     0;     0;     0;    60;1.305;2300.0;Sun May 28 16:16:43 2017
D;01;01;2;   0;    10;    10;    10;    50;1.305;2300.0;Sun May 28 16:16:53 2017
D;01;01;2;   0;     0;     0;     0;    60;1.305;2300.0;Sun May 28 16:18:17 2017
D;01;01;2;   0;    10;    10;    10;    50;1.305;2300.0;Sun May 28 16:18:27 2017
D;01;01;2;   0;    20;    20;    20;    40;1.304;2300.0;Sun May 28 16:18:37 2017
D;01;01;2;   0;     0;     0;     0;    60;1.305;2300.0;Sun May 28 16:22:30 2017
D;01;01;2;   0;     0;     0;     0;    60;1.305;2300.0;Sun May 28 16:27:47 2017
D;01;01;2;   0;    10;    10;    10;    50;1.305;2300.0;Sun May 28 16:27:57 2017
D;01;01;2;   0;    20;    20;    20;    40;1.304;2300.0;Sun May 28 16:28:07 2017
D;01;01;2;   0;    30;    30;    30;    30;1.305;2300.0;Sun May 28 16:28:17 2017
D;01;01;2;   0;    40;    40;    40;    20;1.304;2300.0;Sun May 28 16:28:27 2017
D;01;01;2;   0;    50;    50;    50;    10;1.304;2300.0;Sun May 28 16:28:37 2017
D;01;01;2;   0;    60;    60;    60;     0;1.304;2300.0;Sun May 28 16:28:47 2017
D;01;02;2; 200;    70;     9;    70; 89991;1.263;2299.5;Sun May 28 16:28:57 2017
D;01;02;2; 200;    80;    19;    80; 89981;1.259;2298.9;Sun May 28 16:29:07 2017
D;01;02;2; 200;    90;    29;    90; 89971;1.257;2298.4;Sun May 28 16:29:17 2017
D;01;02;2; 200;   100;    39;   100; 89961;1.254;2297.8;Sun May 28 16:29:27 2017
D;01;02;2; 200;   110;    49;   110; 89951;1.250;2297.3;Sun May 28 16:29:37 2017
D;01;03;2;   0;   120;     0;   120;     0;1.281;2296.7;Sun May 28 16:29:47 2017
C;01;05;2; 300;   130;     4;   130;   296;1.326;2297.1;Sun May 28 16:29:57 2017
D;01;01;2;   0;     0;     0;     0;    60;1.298;2300.0;Sun May 28 16:52:48 2017
D;01;01;2;   0;     0;     0;     0;    60;1.299;2300.0;Sun May 28 16:55:29 2017
D;01;01;2;   0;    10;    10;    10;    50;1.298;2300.0;Sun May 28 16:55:39 2017
D;01;01;2;   0;     0;     0;     0;    60;1.299;2300.0;Sun May 28 16:58:56 2017
D;01;01;2;   0;     0;     0;     0;    60;1.298;2300.0;Sun May 28 17:02:36 2017
D;01;01;2;   0;    10;    10;    10;    50;1.298;2300.0;Sun May 28 17:02:46 2017
D;01;01;2;   0;     0;     0;     0;    60;1.299;2300.0;Sun May 28 17:02:59 2017
D;01;01;2;   0;     0;     0;     0;    60;0.023;  0.0;Sun May 28 17:03:31 2017
